DATE,wind,temp,hour,targVar,RateOfChange0.5,RateOfChange2,RateOfChange4,MovingAverage2,MovingAverage4
2018-01-07T21:30:00,36,170,21,43.88888889,-26,-3.75,-7.75,46.25,55.875
2018-01-07T22:00:00,57,170,22,45.55555556,21,1.5,-2.5,47.75,53.375
2018-01-07T22:30:00,46,170,22,44.33333333,-11,2.5,-3.25,50.25,50.125
2018-01-07T23:00:00,46,170,23,43.77777778,0,-4,-2,46.25,48.125
2018-01-07T23:30:00,36,170,23,43.77777778,-10,0,-1.875,46.25,46.25
2018-01-07T23:39:00,41,170,23,42.66666667,5,-4,-1.25,42.25,45
2018-01-08T00:00:00,46,170,0,42.66666667,5,0,1.25,42.25,46.25
2018-01-08T00:30:00,36,170,0,41,-10,-2.5,-3.25,39.75,43
2018-01-08T01:00:00,51,170,1,42.66666667,15,3.75,1.875,43.5,44.875
2018-01-08T01:30:00,51,170,1,39.88888889,0,2.5,-0.75,46,44.125
2018-01-08T02:00:00,46,170,2,38.22222222,-5,0,0,46,44.125
2018-01-08T02:30:00,41,170,2,35.44444444,-5,1.25,-0.625,47.25,43.5
2018-01-08T03:00:00,46,170,3,34.33333333,5,-1.25,1.25,46,44.75
2018-01-08T03:30:00,26,160,3,32.66666667,-20,-6.25,-1.875,39.75,42.875
2018-01-08T04:00:00,41,160,4,32.11111111,15,-1.25,-0.625,38.5,42.25
2018-01-08T04:30:00,31,160,4,30.44444444,-10,-2.5,-0.625,36,41.625
2018-01-08T05:00:00,51,170,5,31.55555556,20,1.25,0,37.25,41.625
2018-01-08T05:30:00,26,170,5,31,-25,0,-3.125,37.25,38.5
2018-01-08T06:00:00,36,170,6,34.44444444,10,-1.25,-1.25,36,37.25
2018-01-08T06:30:00,21,170,6,36.11111111,-15,-2.5,-2.5,33.5,34.75
2018-01-08T07:00:00,31,170,7,38.88888889,10,-5,-1.875,28.5,32.875
2018-01-08T07:30:00,31,170,7,42.33333333,0,1.25,0.625,29.75,33.5
2018-01-08T08:00:00,21,170,8,46.88888889,-10,-3.75,-2.5,26,31
2018-01-08T08:30:00,26,170,8,53.11111111,5,1.25,-0.625,27.25,30.375
2018-01-08T09:00:00,41,180,9,58.22222222,15,2.5,-1.25,29.75,29.125
2018-01-08T09:30:00,46,180,9,58.22222222,5,3.75,2.5,33.5,31.625
2018-01-08T10:00:00,57,180,10,54.22222222,11,9,2.625,42.5,34.25
2018-01-08T10:30:00,51,190,10,54.22222222,-6,6.25,3.75,48.75,38
2018-01-08T11:00:00,46,200,11,54.625,-5,1.25,1.875,50,39.875
2018-01-08T11:30:00,62,200,11,57.875,16,4,3.875,54,43.75
2018-01-08T12:00:00,72,200,12,58.5,10,3.75,6.375,57.75,50.125
2018-01-08T12:30:00,77,210,12,56.625,5,6.5,6.375,64.25,56.5
2018-01-08T13:00:00,72,200,13,55.375,-5,6.5,3.875,70.75,60.375
2018-01-08T13:30:00,41,200,13,53.5,-31,-5.25,-0.625,65.5,59.75
2018-01-08T14:00:00,10,200,14,54.125,-31,-15.5,-5.875,50,53.875
2018-01-08T14:30:00,57,190,14,58,47,-5,0.75,45,54.625
2018-01-08T15:30:00,72,190,15,53.22222222,15,0,3.25,45,57.875
2018-01-08T16:00:00,67,190,16,50.33333333,-5,6.5,0.625,51.5,58.5
2018-01-08T16:30:00,57,190,16,48,-10,11.75,-1.875,63.25,56.625
2018-01-08T17:00:00,67,190,17,47.33333333,10,2.5,-1.25,65.75,55.375
2018-01-08T17:30:00,57,190,17,45,-10,-3.75,-1.875,62,53.5
2018-01-08T18:00:00,46,180,18,43.77777778,-11,-5.25,0.625,56.75,54.125
2018-01-08T18:30:00,41,180,18,43.77777778,-5,-4,3.875,52.75,58
2018-01-08T19:00:00,26,180,19,43.77777778,-15,-10.25,-3.875,42.5,54.125
2018-01-08T19:30:00,46,180,19,42.55555556,20,-2.75,-3.25,39.75,50.875
2018-01-08T20:00:00,46,180,20,40.33333333,0,0,-2.625,39.75,48.25
2018-01-08T20:30:00,46,180,20,38.66666667,0,1.25,-1.375,41,46.875
2018-01-08T21:00:00,51,170,21,37.55555556,5,6.25,-2,47.25,44.875
2018-01-08T21:30:00,46,170,21,35.88888889,-5,0,-1.375,47.25,43.5
2018-01-08T22:00:00,46,170,22,34.22222222,0,0,0,47.25,43.5
2018-01-08T22:30:00,46,170,22,30.77777778,0,0,0.625,47.25,44.125
2018-01-08T23:00:00,41,170,23,28.55555556,-5,-2.5,1.875,44.75,46
2018-01-08T23:30:00,15,160,23,25.66666667,-26,-7.75,-3.875,37,42.125
2018-01-09T00:00:00,26,160,0,25.66666667,11,-5,-2.5,32,39.625
2018-01-09T00:30:00,31,160,0,24.44444444,5,-3.75,-1.875,28.25,37.75
2018-01-09T01:00:00,36,160,1,22.11111111,5,-1.25,-1.875,27,35.875
2018-01-09T01:30:00,36,160,1,19.77777778,0,5.25,-1.25,32.25,34.625
2018-01-09T02:00:00,31,160,2,16.88888889,-5,1.25,-1.875,33.5,32.75
2018-01-09T02:30:00,15,160,2,14.55555556,-16,-4,-3.875,29.5,28.875
2018-01-09T03:00:00,26,160,3,14.55555556,11,-2.5,-1.875,27,27
2018-01-09T03:30:00,15,160,3,12.22222222,-11,-5.25,0,21.75,27
2018-01-09T04:00:00,15,160,4,12.88888889,0,-4,-1.375,17.75,25.625
2018-01-09T04:30:00,15,160,4,12.88888889,0,0,-2,17.75,23.625
2018-01-09T05:00:00,10,150,5,12.88888889,-5,-4,-3.25,13.75,20.375
2018-01-09T05:30:00,15,150,5,15.77777778,5,0,-2.625,13.75,17.75
2018-01-09T06:00:00,10,160,6,19.22222222,-5,-1.25,-2.625,12.5,15.125
2018-01-09T06:30:00,10,150,6,25,0,-1.25,-0.625,11.25,14.5
2018-01-09T07:00:00,15,160,7,29.55555556,5,1.25,-1.375,12.5,13.125
2018-01-09T07:30:00,5,160,7,33,-10,-2.5,-1.25,10,11.875
2018-01-09T08:00:00,21,150,8,38.11111111,16,2.75,0.75,12.75,12.625
2018-01-09T08:30:00,15,160,8,41.44444444,-6,1.25,0,14,12.625
2018-01-09T09:00:00,15,170,9,45.44444444,0,0,0.625,14,13.25
2018-01-09T09:30:00,36,180,9,47.77777778,21,7.75,2.625,21.75,15.875
2018-01-09T10:00:00,46,190,10,47.22222222,10,6.25,4.5,28,20.375
2018-01-09T10:30:00,62,200,10,44.44444444,16,11.75,6.5,39.75,26.875
2018-01-09T11:00:00,51,200,11,38.66666667,-11,9,4.5,48.75,31.375
2018-01-09T11:30:00,46,200,11,34.66666667,-5,2.5,5.125,51.25,36.5
2018-01-09T12:00:00,51,200,12,30.66666667,5,1.25,3.75,52.5,40.25
2018-01-09T12:30:00,51,200,12,27.33333333,0,-2.75,4.5,49.75,44.75
2018-01-09T13:00:00,51,200,13,24.55555556,0,0,4.5,49.75,49.25
2018-01-09T13:30:00,36,200,13,20.55555556,-15,-2.5,0,47.25,49.25
2018-01-09T14:00:00,31,200,14,17.66666667,-5,-5,-1.875,42.25,47.375
2018-01-09T14:30:00,21,200,14,14.77777778,-10,-7.5,-5.125,34.75,42.25
2018-01-09T15:00:00,10,190,15,13.55555556,-11,-10.25,-5.125,24.5,37.125
2018-01-09T15:30:00,15,190,15,13.55555556,5,-5.25,-3.875,19.25,33.25
2018-01-09T16:00:00,10,190,16,13.375,-5,-5.25,-5.125,14,28.125
2018-01-09T16:30:00,21,200,16,13.375,11,0,-3.75,14,24.375
2018-01-09T17:00:00,26,190,17,11.375,5,4,-3.125,18,21.25
2018-01-09T17:30:00,15,190,17,9.285714286,-11,0,-2.625,18,18.625
2018-01-09T18:00:00,10,190,18,8.333333333,-5,0,-2.625,18,16
2018-01-09T18:30:00,5,190,18,9.166666667,-5,-4,-2,14,14
2018-01-09T19:00:00,10,190,19,10.83333333,5,-4,0,10,14
2018-01-09T19:30:00,10,190,19,10,0,-1.25,-0.625,8.75,13.375
2018-01-09T20:30:00,10,190,20,9.285714286,0,0,0,8.75,13.375
2018-01-09T21:00:00,5,190,21,8.571428571,-5,0,-2,8.75,11.375
2018-01-09T22:30:00,15,180,22,8.333333333,10,1.25,-1.375,10,10
2018-01-09T23:00:00,15,180,23,7.5,0,1.25,0,11.25,10
2018-01-09T23:30:00,5,180,23,6.428571429,-10,-1.25,-0.625,10,9.375
2018-01-10T00:00:00,5,170,0,6.666666667,0,0,0,10,9.375
2018-01-10T00:30:00,10,170,0,9.333333333,5,-1.25,0,8.75,9.375
2018-01-10T01:00:00,5,160,1,13.66666667,-5,-2.5,-0.625,6.25,8.75
2018-01-10T01:30:00,5,160,1,19.66666667,0,0,-0.625,6.25,8.125
2018-01-10T02:00:00,10,160,2,24,5,1.25,0.625,7.5,8.75
2018-01-10T02:30:00,5,160,2,26.66666667,-5,-1.25,-1.25,6.25,7.5
2018-01-10T04:30:00,21,160,4,40,16,4,0.75,10.25,8.25
2018-01-10T05:00:00,36,160,5,41.66666667,15,7.75,3.875,18,12.125
2018-01-10T05:30:00,41,170,5,41.66666667,5,7.75,4.5,25.75,16.625
2018-01-10T06:00:00,31,180,6,41.11111111,-10,6.5,2.625,32.25,19.25
2018-01-10T06:30:00,26,180,6,42.77777778,-5,1.25,2.625,33.5,21.875
2018-01-10T07:00:00,51,180,7,46.22222222,25,3.75,5.75,37.25,27.625
2018-01-10T07:30:00,67,180,7,47.44444444,16,6.5,7.125,43.75,34.75
2018-01-10T08:00:00,51,170,8,46.88888889,-16,5,5.75,48.75,40.5
2018-01-10T08:30:00,36,180,8,49.77777778,-15,2.5,1.875,51.25,42.375
2018-01-10T09:00:00,36,190,9,54.88888889,0,-3.75,0,47.5,42.375
2018-01-10T09:30:00,36,190,9,61.22222222,0,-7.75,-0.625,39.75,41.75
2018-01-10T10:00:00,36,200,10,67,0,-3.75,0.625,36,42.375
2018-01-10T10:30:00,46,210,10,73.88888889,10,2.5,2.5,38.5,44.875
2018-01-10T11:00:00,57,210,11,80.22222222,11,5.25,0.75,43.75,45.625
2018-01-10T11:30:00,62,220,11,84.22222222,5,6.5,-0.625,50.25,45
2018-01-10T12:00:00,62,220,12,87.66666667,0,6.5,1.375,56.75,46.375
2018-01-10T12:30:00,77,220,12,91.11111111,15,7.75,5.125,64.5,51.5
2018-01-10T13:00:00,82,210,13,91.11111111,5,6.25,5.75,70.75,57.25
2018-01-10T13:30:00,93,220,13,91.11111111,11,7.75,7.125,78.5,64.375
2018-01-10T14:00:00,88,210,14,89.88888889,-5,6.5,6.5,85,70.875
2018-01-10T14:30:00,98,210,14,89.88888889,10,5.25,6.5,90.25,77.375
2018-01-10T15:00:00,103,210,15,86.44444444,5,5.25,5.75,95.5,83.125
2018-01-10T15:30:00,93,210,15,81.88888889,-10,0,3.875,95.5,87
2018-01-10T16:00:00,93,210,16,78.44444444,0,1.25,3.875,96.75,90.875
2018-01-10T16:30:00,93,210,16,75,0,-1.25,2,95.5,92.875
2018-01-10T17:00:00,77,200,17,71,-16,-6.5,-0.625,89,92.25
2018-01-10T17:30:00,82,200,17,68.11111111,5,-2.75,-1.375,86.25,90.875
2018-01-10T18:00:00,82,200,18,64.66666667,0,-2.75,-0.75,83.5,90.125
2018-01-10T18:30:00,88,190,18,61.88888889,6,-1.25,-1.25,82.25,88.875
2018-01-10T19:00:00,67,190,19,58.44444444,-21,-2.5,-4.5,79.75,84.375
2018-01-10T19:30:00,62,190,19,56.66666667,-5,-5,-3.875,74.75,80.5
2018-01-10T20:00:00,62,190,20,54.88888889,0,-5,-3.875,69.75,76.625
2018-01-10T20:30:00,62,190,20,54.33333333,0,-6.5,-3.875,63.25,72.75
2018-01-10T21:00:00,57,190,21,54.88888889,-5,-2.5,-2.5,60.75,70.25
2018-01-10T21:30:00,51,190,21,54.88888889,-6,-2.75,-3.875,58,66.375
2018-01-10T22:00:00,51,190,22,54.88888889,0,-2.75,-3.875,55.25,62.5
2018-01-10T22:30:00,57,190,22,55.55555556,6,-1.25,-3.875,54,58.625
2018-01-10T23:00:00,57,190,23,54.88888889,0,0,-1.25,54,57.375
2018-01-10T23:30:00,51,190,23,54.22222222,-6,0,-1.375,54,56
2018-01-11T00:00:00,46,190,0,53.11111111,-5,-1.25,-2,52.75,54
2018-01-11T00:30:00,57,190,0,55.44444444,11,0,-0.625,52.75,53.375
2018-01-11T01:00:00,67,190,1,56,10,2.5,1.25,55.25,54.625
2018-01-11T01:30:00,57,190,1,56,-10,1.5,0.75,56.75,55.375
2018-01-11T02:00:00,51,190,2,58.22222222,-6,1.25,0,58,55.375
2018-01-11T02:30:00,57,190,2,60.55555556,6,0,0,58,55.375
2018-01-11T03:00:00,51,180,3,61.11111111,-6,-4,-0.75,54,54.625
2018-01-11T03:30:00,51,180,3,63.44444444,0,-1.5,0,52.5,54.625
2018-01-11T04:00:00,41,180,4,65.77777778,-10,-2.5,-0.625,50,54
2018-01-11T04:30:00,67,180,4,69.22222222,26,2.5,1.25,52.5,55.25
2018-01-11T05:00:00,62,180,5,69.22222222,-5,2.75,-0.625,55.25,54.625
2018-01-11T05:30:00,67,180,5,70.33333333,5,4,1.25,59.25,55.875
2018-01-11T06:00:00,77,180,6,70.88888889,10,9,3.25,68.25,59.125
2018-01-11T06:30:00,72,180,6,71.44444444,-5,1.25,1.875,69.5,61
2018-01-11T07:00:00,62,180,7,71.44444444,-10,0,1.375,69.5,62.375
2018-01-11T07:30:00,72,180,7,73.11111111,10,1.25,2.625,70.75,65
2018-01-11T08:00:00,72,180,8,72.55555556,0,-1.25,3.875,69.5,68.875
2018-01-11T08:30:00,72,180,8,72,0,0,0.625,69.5,69.5
2018-01-11T09:00:00,67,180,9,72,-5,1.25,0.625,70.75,70.125
2018-01-11T09:30:00,72,180,9,73.66666667,5,0,0.625,70.75,70.75
2018-01-11T10:00:00,72,190,10,75.44444444,0,0,-0.625,70.75,70.125
2018-01-11T10:30:00,82,190,10,77.77777778,10,2.5,1.25,73.25,71.375
2018-01-11T11:00:00,72,190,11,78.44444444,-10,1.25,1.25,74.5,72.625
2018-01-11T11:30:00,77,190,11,80.22222222,5,1.25,0.625,75.75,73.25
2018-01-11T12:00:00,67,190,12,83.11111111,-10,-1.25,-0.625,74.5,72.625
2018-01-11T12:30:00,67,200,12,86,0,-3.75,-0.625,70.75,72
2018-01-11T13:00:00,72,210,13,88.88888889,5,0,0.625,70.75,72.625
2018-01-11T13:30:00,82,200,13,90.66666667,10,1.25,1.25,72,73.875
2018-01-11T14:00:00,88,210,14,91.33333333,6,5.25,2,77.25,75.875
2018-01-11T14:30:00,93,200,14,90.66666667,5,6.5,1.375,83.75,77.25
2018-01-11T15:00:00,88,200,15,88.88888889,-5,4,2,87.75,79.25
2018-01-11T15:30:00,88,200,15,86,0,1.5,1.375,89.25,80.625
2018-01-11T16:00:00,103,200,16,83.11111111,15,3.75,4.5,93,85.125
2018-01-11T16:30:00,93,200,16,78.55555556,-10,0,3.25,93,88.375
2018-01-11T17:00:00,93,200,17,75.11111111,0,1.25,2.625,94.25,91
2018-01-11T17:30:00,88,190,17,71.66666667,-5,0,0.75,94.25,91.75
2018-01-11T18:00:00,88,180,18,68.22222222,0,-3.75,0,90.5,91.75
2018-01-11T18:30:00,82,180,18,64.77777778,-6,-2.75,-1.375,87.75,90.375
2018-01-11T19:00:00,77,180,19,60.77777778,-5,-4,-1.375,83.75,89
2018-01-11T19:30:00,62,180,19,58.55555556,-15,-6.5,-3.25,77.25,85.75
2018-01-11T20:00:00,62,180,20,58.55555556,0,-6.5,-5.125,70.75,80.625
2018-01-11T20:30:00,62,180,20,57.33333333,0,-5,-3.875,65.75,76.75
2018-01-11T21:00:00,62,180,21,56.11111111,0,-3.75,-3.875,62,72.875
2018-01-11T21:30:00,62,170,21,55.55555556,0,0,-3.25,62,69.625
2018-01-11T22:00:00,57,180,22,55,-5,-1.25,-3.875,60.75,65.75
2018-01-11T22:30:00,57,170,22,54.33333333,0,-1.25,-3.125,59.5,62.625
2018-01-11T23:00:00,46,170,23,54.33333333,-11,-4,-3.875,55.5,58.75
2018-01-11T23:30:00,57,170,23,55.55555556,11,-1.25,-0.625,54.25,58.125
2018-01-12T00:00:00,62,170,0,54.88888889,5,1.25,0,55.5,58.125
2018-01-12T00:30:00,51,170,0,53.11111111,-11,-1.5,-1.375,54,56.75
2018-01-12T01:00:00,51,160,1,53.11111111,0,1.25,-1.375,55.25,55.375
2018-01-12T01:30:00,57,170,1,52,6,0,-0.625,55.25,54.75
2018-01-12T02:00:00,57,160,2,50.22222222,0,-1.25,0,54,54.75
2018-01-12T02:30:00,51,160,2,49,-6,0,-0.75,54,54
2018-01-12T03:00:00,57,160,3,48.44444444,6,1.5,1.375,55.5,55.375
2018-01-12T03:30:00,57,160,3,47.22222222,0,0,0,55.5,55.375
2018-01-12T04:00:00,51,160,4,47.22222222,-6,-1.5,-1.375,54,54
2018-01-12T04:30:00,46,160,4,46.66666667,-5,-1.25,-0.625,52.75,53.375
2018-01-12T05:00:00,51,160,5,46.66666667,5,-1.5,0,51.25,53.375
2018-01-12T05:30:00,41,160,5,46.66666667,-10,-4,-2,47.25,51.375
2018-01-12T06:00:00,41,160,6,47.77777778,0,-2.5,-2,44.75,49.375
2018-01-12T06:30:00,46,170,6,48.88888889,5,0,-0.625,44.75,48.75
2018-01-12T07:00:00,46,170,7,50.11111111,0,-1.25,-1.375,43.5,47.375
2018-01-12T07:30:00,46,170,7,50.11111111,0,1.25,-1.375,44.75,46
2018-01-12T08:00:00,57,170,8,50.11111111,11,4,0.75,48.75,46.75
2018-01-12T08:30:00,46,170,8,50.11111111,-11,0,0,48.75,46.75
2018-01-12T09:00:00,46,170,9,51.88888889,0,0,-0.625,48.75,46.125
2018-01-12T09:30:00,51,180,9,53.66666667,5,1.25,1.25,50,47.375
2018-01-12T10:00:00,51,190,10,54.88888889,0,-1.5,1.25,48.5,48.625
2018-01-12T10:30:00,51,200,10,56.11111111,0,1.25,0.625,49.75,49.25
2018-01-12T11:00:00,57,200,11,57.33333333,6,2.75,1.375,52.5,50.625
2018-01-12T11:30:00,46,200,11,58.44444444,-11,-1.25,0,51.25,50.625
2018-01-12T12:00:00,46,200,12,61.33333333,0,-1.25,-1.375,50,49.25
2018-01-12T12:30:00,57,210,12,64.77777778,11,1.5,1.375,51.5,50.625
2018-01-12T13:00:00,62,200,13,67,5,1.25,2,52.75,52.625
2018-01-12T13:30:00,62,200,13,68.11111111,0,4,1.375,56.75,54
2018-01-12T14:00:00,62,210,14,68.66666667,0,4,1.375,60.75,55.375
2018-01-12T14:30:00,62,210,14,69.77777778,0,1.25,1.375,62,56.75
2018-01-12T15:00:00,62,200,15,71.44444444,0,0,0.625,62,57.375
2018-01-12T15:30:00,67,200,15,71.44444444,5,1.25,2.625,63.25,60
2018-01-12T16:00:00,72,200,16,71.44444444,5,2.5,3.25,65.75,63.25
2018-01-12T16:30:00,77,200,16,70.88888889,5,3.75,2.5,69.5,65.75
2018-01-12T17:00:00,77,190,17,66.88888889,0,3.75,1.875,73.25,67.625
2018-01-12T17:30:00,72,190,17,64,-5,1.25,1.25,74.5,68.875
2018-01-12T18:00:00,67,190,18,61.66666667,-5,-1.25,0.625,73.25,69.5
2018-01-12T18:30:00,72,180,18,59.88888889,5,-1.25,1.25,72,70.75
2018-01-12T19:00:00,77,180,19,57.55555556,5,0,1.875,72,72.625
2018-01-12T19:30:00,62,180,19,53.55555556,-15,-2.5,-0.625,69.5,72
2018-01-12T20:00:00,67,180,20,52.33333333,5,0,-0.625,69.5,71.375
2018-01-12T20:30:00,67,180,20,50.55555556,0,-1.25,-1.25,68.25,70.125
2018-01-12T21:00:00,41,180,21,48.77777778,-26,-9,-4.5,59.25,65.625
2018-01-12T21:30:00,51,180,21,50.55555556,10,-2.75,-2.625,56.5,63
2018-01-12T22:00:00,51,180,22,51.77777778,0,-4,-2,52.5,61
2018-01-12T22:30:00,51,180,22,53,0,-4,-2.625,48.5,58.375
2018-01-12T23:00:00,51,180,23,53,0,2.5,-3.25,51,55.125
2018-01-12T23:30:00,41,180,23,54.77777778,-10,-2.5,-2.625,48.5,52.5
2018-01-13T00:00:00,51,180,0,56.55555556,10,0,-2,48.5,50.5
2018-01-13T00:30:00,51,180,0,57.22222222,0,0,-2,48.5,48.5
2018-01-13T01:00:00,51,180,1,56.11111111,0,0,1.25,48.5,49.75
2018-01-13T01:30:00,57,180,1,55.55555556,6,4,0.75,52.5,50.5
2018-01-13T02:00:00,62,180,2,54.88888889,5,2.75,1.375,55.25,51.875
2018-01-13T02:30:00,62,180,2,54.88888889,0,2.75,1.375,58,53.25
2018-01-13T03:00:00,51,180,3,53.66666667,-11,0,0,58,53.25
2018-01-13T03:30:00,67,180,3,54.88888889,16,2.5,3.25,60.5,56.5
2018-01-13T04:00:00,57,180,4,52.55555556,-10,-1.25,0.75,59.25,57.25
2018-01-13T04:30:00,57,180,4,51.88888889,0,-1.25,0.75,58,58
2018-01-13T05:00:00,41,170,5,51.22222222,-16,-2.5,-1.25,55.5,56.75
2018-01-13T05:30:00,46,180,5,53.55555556,5,-5.25,-1.375,50.25,55.375
2018-01-13T06:00:00,51,170,6,55.33333333,5,-1.5,-1.375,48.75,54
2018-01-13T06:30:00,62,170,6,57.66666667,11,1.25,0,50,54
2018-01-13T07:00:00,51,170,7,58.22222222,-11,2.5,0,52.5,54
2018-01-13T07:30:00,62,170,7,62.33333333,11,4,-0.625,56.5,53.375
2018-01-13T08:00:00,46,170,8,64,-16,-1.25,-1.375,55.25,52
2018-01-13T08:30:00,51,170,8,66.33333333,5,-2.75,-0.75,52.5,51.25
2018-01-13T09:00:00,51,180,9,70.44444444,0,0,1.25,52.5,52.5
2018-01-13T09:30:00,62,180,9,73.88888889,11,0,2,52.5,54.5
2018-01-13T10:00:00,62,180,10,76.11111111,0,4,1.375,56.5,55.875
2018-01-13T10:30:00,72,190,10,79.55555556,10,5.25,1.25,61.75,57.125
2018-01-13T11:00:00,67,190,11,81.88888889,-5,4,2,65.75,59.125
2018-01-13T11:30:00,88,190,11,84.22222222,21,6.5,3.25,72.25,62.375
2018-01-13T12:00:00,77,190,12,83,-11,3.75,3.875,76,66.25
2018-01-13T12:30:00,67,190,12,82.44444444,-10,-1.25,2,74.75,68.25
2018-01-13T13:00:00,88,200,13,83.55555556,21,5.25,4.625,80,72.875
2018-01-13T13:30:00,82,200,13,82.33333333,-6,-1.5,2.5,78.5,75.375
2018-01-13T14:00:00,82,200,14,81.22222222,0,1.25,2.5,79.75,77.875
2018-01-13T14:30:00,93,200,14,79.55555556,11,6.5,2.625,86.25,80.5
2018-01-13T15:00:00,93,200,15,77.22222222,0,1.25,3.25,87.5,83.75
2018-01-13T15:30:00,88,190,15,75.44444444,-5,1.5,0,89,83.75
2018-01-13T16:00:00,77,190,16,74.22222222,-11,-1.25,0,87.75,83.75
2018-01-13T16:30:00,72,190,16,74.22222222,-5,-5.25,0.625,82.5,84.375
2018-01-13T17:00:00,77,190,17,75.33333333,5,-4,-1.375,78.5,83
2018-01-13T17:30:00,77,190,17,74.77777778,0,-2.75,-0.625,75.75,82.375
2018-01-13T18:00:00,72,190,18,73.66666667,-5,-1.25,-1.25,74.5,81.125
2018-01-13T18:30:00,67,190,18,74.22222222,-5,-1.25,-3.25,73.25,77.875
2018-01-13T19:00:00,72,180,19,74.22222222,5,-1.25,-2.625,72,75.25
2018-01-13T19:30:00,77,180,19,73.11111111,5,0,-1.375,72,73.875
2018-01-13T20:00:00,77,180,20,70.88888889,0,1.25,0,73.25,73.875
2018-01-13T20:30:00,77,180,20,70.33333333,0,2.5,0.625,75.75,74.5
2018-01-13T21:00:00,82,180,21,68.11111111,5,2.5,0.625,78.25,75.125
2018-01-13T21:30:00,72,180,21,64.66666667,-10,-1.25,-0.625,77,74.5
2018-01-13T22:00:00,67,180,22,61.77777778,-5,-2.5,-0.625,74.5,73.875
2018-01-13T22:30:00,77,180,22,59.44444444,10,0,1.25,74.5,75.125
2018-01-13T23:00:00,67,180,23,56.55555556,-10,-3.75,-0.625,70.75,74.5
2018-01-13T23:30:00,62,180,23,54.77777778,-5,-2.5,-1.875,68.25,72.625
2018-01-13T23:44:00,57,170,23,52.44444444,-5,-2.5,-2.5,65.75,70.125
2018-01-14T00:00:00,72,170,0,51.22222222,15,-1.25,-0.625,64.5,69.5
2018-01-14T00:30:00,57,170,0,48.33333333,-15,-2.5,-3.125,62,66.375
2018-01-14T00:41:00,51,170,0,47.66666667,-6,-2.75,-2.625,59.25,63.75
2018-01-14T01:00:00,46,170,1,47.11111111,-5,-2.75,-2.625,56.5,61.125
2018-01-14T01:30:00,46,170,1,47.11111111,0,-6.5,-3.875,50,57.25
2018-01-14T02:00:00,51,170,2,51.11111111,5,-1.5,-2,48.5,55.25
2018-01-14T02:30:00,51,170,2,55.22222222,0,0,-1.375,48.5,53.875
2018-01-14T03:00:00,41,170,3,57,-10,-1.25,-2,47.25,51.875
2018-01-14T03:30:00,46,160,3,62.77777778,5,0,-3.25,47.25,48.625
2018-01-14T04:00:00,46,160,4,64.55555556,0,-1.25,-1.375,46,47.25
2018-01-14T04:30:00,51,160,4,69.77777778,5,0,0,46,47.25
2018-01-14T05:00:00,46,160,5,73.88888889,-5,1.25,0,47.25,47.25
2018-01-14T05:30:00,46,170,5,79.11111111,0,0,0,47.25,47.25
2018-01-14T06:00:00,82,160,6,80.88888889,36,9,3.875,56.25,51.125
2018-01-14T06:30:00,88,170,6,77.44444444,6,9.25,4.625,65.5,55.75
2018-01-14T07:00:00,67,160,7,74.55555556,-21,5.25,3.25,70.75,59
2018-01-14T07:30:00,93,170,7,73.44444444,26,11.75,5.875,82.5,64.875
2018-01-14T08:00:00,62,160,8,73.44444444,-31,-5,2,77.5,66.875
2018-01-14T08:30:00,93,170,8,76.88888889,31,1.25,5.25,78.75,72.125
2018-01-14T09:00:00,88,180,9,76.88888889,-5,5.25,5.25,84,77.375
2018-01-14T09:30:00,93,180,9,78,5,0,5.875,84,83.25
2018-01-14T10:00:00,62,160,10,79.11111111,-31,0,-2.5,84,80.75
2018-01-14T10:30:00,51,170,10,82.55555556,-11,-10.5,-4.625,73.5,76.125
2018-01-14T11:00:00,62,160,11,88.88888889,11,-6.5,-0.625,67,75.5
2018-01-14T11:30:00,57,160,11,94,-5,-9,-4.5,58,71
2018-01-14T12:00:00,93,180,12,98.55555556,36,7.75,3.875,65.75,74.875
2018-01-14T12:30:00,93,180,12,98,0,10.5,0,76.25,74.875
2018-01-14T13:00:00,93,180,13,98.55555556,0,7.75,0.625,84,75.5
2018-01-14T13:30:00,98,180,13,98,5,10.25,0.625,94.25,76.125
2018-01-14T14:00:00,103,190,14,96.88888889,5,2.5,5.125,96.75,81.25
2018-01-14T14:30:00,93,200,14,94,-10,0,5.25,96.75,86.5
2018-01-14T15:00:00,108,190,15,91.11111111,15,3.75,5.75,100.5,92.25
2018-01-14T15:30:00,108,190,15,84.77777778,0,2.5,6.375,103,98.625
2018-01-14T16:00:00,98,200,16,78.44444444,-10,-1.25,0.625,101.75,99.25
2018-01-14T16:30:00,88,190,16,73.88888889,-10,-1.25,-0.625,100.5,98.625
2018-01-14T17:00:00,98,190,17,70.44444444,10,-2.5,0.625,98,99.25
2018-01-14T17:30:00,88,180,17,67,-10,-5,-1.25,93,98
2018-01-14T18:00:00,88,180,18,62.88888889,0,-2.5,-1.875,90.5,96.125
2018-01-14T18:30:00,77,180,18,60,-11,-2.75,-2,87.75,94.125
2018-01-14T19:00:00,67,170,19,58.33333333,-10,-7.75,-5.125,80,89
2018-01-14T19:30:00,51,170,19,57.77777778,-16,-9.25,-7.125,70.75,81.875
2018-01-14T20:00:00,51,160,20,59,0,-9.25,-5.875,61.5,76
2018-01-14T20:30:00,57,160,20,60.22222222,6,-5,-3.875,56.5,72.125
