DATE,wind,temp,hour,targVar,RateOfChange0.5,RateOfChange2,RateOfChange4,MovingAverage2,MovingAverage4
2018-09-06T05:15:00,31,100,5,23.5,5,1.25,0.625,21.75,25.75
2018-09-06T05:55:00,26,100,5,24.75,-5,2.75,-1.25,24.5,24.5
2018-09-06T06:15:00,31,90,6,24.75,5,4,0,28.5,24.5
2018-09-06T06:55:00,21,100,6,26,-10,-1.25,-0.625,27.25,23.875
2018-09-06T07:55:00,21,90,7,27.25,0,-2.5,-0.625,24.75,23.25
2018-09-06T08:15:00,21,90,8,28.5,0,-1.25,0.75,23.5,24
2018-09-06T08:55:00,21,90,8,31.625,0,-2.5,0.75,21,24.75
2018-09-06T09:15:00,21,80,9,35.375,0,0,-0.625,21,24.125
2018-09-06T10:55:00,26,80,10,38.5,5,1.25,-0.625,22.25,23.5
2018-09-06T11:15:00,36,80,11,41.75,10,3.75,1.25,26,24.75
2018-09-06T11:55:00,31,80,11,45.625,-5,2.5,0,28.5,24.75
2018-09-06T12:15:00,31,80,12,48.875,0,2.5,1.25,31,26
2018-09-06T12:55:00,31,90,12,50.75,0,1.25,1.25,32.25,27.25
2018-09-06T13:15:00,31,100,13,52.625,0,-1.25,1.25,31,28.5
2018-09-06T13:55:00,46,130,13,51.375,15,3.75,3.125,34.75,31.625
2018-09-06T14:15:00,51,130,14,51.375,5,5,3.75,39.75,35.375
2018-09-06T14:55:00,51,150,14,50.75,0,5,3.125,44.75,38.5
2018-09-06T15:15:00,62,160,15,48.125,11,7.75,3.25,52.5,41.75
2018-09-06T15:55:00,62,180,15,46.125,0,4,3.875,56.5,45.625
2018-09-06T16:15:00,57,180,16,42.875,-5,1.5,3.25,58,48.875
2018-09-06T16:55:00,46,190,16,41.625,-11,-1.25,1.875,56.75,50.75
2018-09-06T17:15:00,46,190,17,40.375,0,-4,1.875,52.75,52.625
2018-09-06T17:55:00,36,200,17,40.375,-10,-6.5,-1.25,46.25,51.375
2018-09-06T18:15:00,51,200,18,39.125,15,-1.5,0,44.75,51.375
2018-09-06T18:55:00,46,210,18,36.625,-5,0,-0.625,44.75,50.75
2018-09-06T19:15:00,41,220,19,34.75,-5,-1.25,-2.625,43.5,48.125
2018-09-06T19:55:00,46,220,19,32.25,5,2.5,-2,46,46.125
2018-09-06T20:15:00,31,220,20,31,-15,-5,-3.25,41,42.875
2018-09-06T20:55:00,36,210,20,29.75,5,-2.5,-1.25,38.5,41.625
2018-09-06T21:15:00,36,210,21,27.875,0,-1.25,-1.25,37.25,40.375
2018-09-06T21:55:00,36,210,21,26.625,0,-2.5,0,34.75,40.375
2018-09-06T22:15:00,41,210,22,24.125,5,2.5,-1.25,37.25,39.125
2018-09-06T22:55:00,26,200,22,24.125,-15,-2.5,-2.5,34.75,36.625
2018-09-06T23:15:00,26,200,23,25.375,0,-2.5,-1.875,32.25,34.75
2018-09-06T23:55:00,26,190,23,26,0,-2.5,-2.5,29.75,32.25
2018-09-07T00:15:00,21,180,0,27.25,-5,-5,-1.25,24.75,31
2018-09-07T00:55:00,26,170,0,27.875,5,0,-1.25,24.75,29.75
2018-09-07T01:15:00,21,160,1,28.5,-5,-1.25,-1.875,23.5,27.875
2018-09-07T01:55:00,26,150,1,27.875,5,0,-1.25,23.5,26.625
2018-09-07T02:15:00,21,150,2,28.5,-5,0,-2.5,23.5,24.125
2018-09-07T02:55:00,26,140,2,28.5,5,0,0,23.5,24.125
2018-09-07T03:15:00,36,130,3,26.625,10,3.75,1.25,27.25,25.375
2018-09-07T03:55:00,31,130,3,25.375,-5,1.25,0.625,28.5,26
2018-09-07T04:15:00,31,130,4,24.125,0,2.5,1.25,31,27.25
2018-09-07T04:55:00,31,130,4,24.75,0,1.25,0.625,32.25,27.875
2018-09-07T05:15:00,26,130,5,25.375,-5,-2.5,0.625,29.75,28.5
2018-09-07T05:55:00,21,130,5,26.625,-5,-2.5,-0.625,27.25,27.875
2018-09-07T06:15:00,26,130,6,26,5,-1.25,0.625,26,28.5
2018-09-07T06:55:00,26,120,6,25.375,0,-1.25,0,24.75,28.5
2018-09-07T07:15:00,21,120,7,25.375,-5,-1.25,-1.875,23.5,26.625
2018-09-07T07:55:00,21,110,7,25.375,0,0,-1.25,23.5,25.375
2018-09-07T08:15:00,21,100,8,25.375,0,-1.25,-1.25,22.25,24.125
2018-09-07T08:55:00,36,110,8,23.5,15,2.5,0.625,24.75,24.75
2018-09-07T09:15:00,31,110,9,21.5,-5,2.5,0.625,27.25,25.375
2018-09-07T09:55:00,31,100,9,20.25,0,2.5,1.25,29.75,26.625
2018-09-07T10:15:00,21,100,10,22.125,-10,0,-0.625,29.75,26
2018-09-07T10:55:00,21,100,10,25.25,0,-3.75,-0.625,26,25.375
2018-09-07T11:15:00,21,100,11,26.5,0,-2.5,0,23.5,25.375
2018-09-07T11:55:00,21,100,11,28.375,0,-2.5,0,21,25.375
2018-09-07T12:15:00,21,100,12,30.875,0,0,0,21,25.375
2018-09-07T12:55:00,21,100,12,34.625,0,0,-1.875,21,23.5
2018-09-07T13:55:00,15,140,13,39.875,-6,-1.5,-2,19.5,21.5
2018-09-07T14:15:00,21,150,14,43,6,0,-1.25,19.5,20.25
2018-09-07T14:55:00,36,180,14,44.875,15,3.75,1.875,23.25,22.125
2018-09-07T15:15:00,46,180,15,46.25,10,6.25,3.125,29.5,25.25
2018-09-07T15:55:00,31,190,15,49.5,-15,4,1.25,33.5,26.5
2018-09-07T16:15:00,36,200,16,50.75,5,3.75,1.875,37.25,28.375
2018-09-07T16:55:00,41,200,16,52,5,1.25,2.5,38.5,30.875
2018-09-07T17:15:00,51,200,17,51.375,10,1.25,3.75,39.75,34.625
2018-09-07T17:55:00,57,220,17,52,6,6.5,5.25,46.25,39.875
2018-09-07T18:15:00,46,220,18,53.375,-11,2.5,3.125,48.75,43
2018-09-07T18:55:00,51,220,18,54.125,5,2.5,1.875,51.25,44.875
2018-09-07T19:15:00,57,220,19,52.75,6,1.5,1.375,52.75,46.25
2018-09-07T19:55:00,57,230,19,49.5,0,0,3.25,52.75,49.5
2018-09-07T20:15:00,46,230,20,48.25,-11,0,1.25,52.75,50.75
2018-09-07T20:55:00,51,220,20,46.375,5,0,1.25,52.75,52
2018-09-07T21:15:00,46,220,21,43.875,-5,-2.75,-0.625,50,51.375
2018-09-07T21:55:00,62,220,21,40,16,1.25,0.625,51.25,52
2018-09-07T22:15:00,57,220,22,37.375,-5,2.75,1.375,54,53.375
2018-09-07T22:55:00,57,210,22,32.875,0,1.5,0.75,55.5,54.125
2018-09-07T23:15:00,46,210,23,29,-11,0,-1.375,55.5,52.75
2018-09-07T23:55:00,31,200,23,28.375,-15,-7.75,-3.25,47.75,49.5
2018-09-08T00:15:00,36,190,0,28.375,5,-5.25,-1.25,42.5,48.25
2018-09-08T00:55:00,36,170,0,27.125,0,-5.25,-1.875,37.25,46.375
2018-09-08T01:15:00,26,160,1,27.75,-10,-5,-2.5,32.25,43.875
2018-09-08T01:55:00,31,140,1,27.75,5,0,-3.875,32.25,40
2018-09-08T02:15:00,36,140,2,27.125,5,0,-2.625,32.25,37.375
2018-09-08T02:55:00,21,130,2,29.625,-15,-3.75,-4.5,28.5,32.875
2018-09-08T03:15:00,15,130,3,32.25,-6,-2.75,-3.875,25.75,29
2018-09-08T03:55:00,26,120,3,34.125,11,-1.25,-0.625,24.5,28.375
2018-09-08T04:15:00,36,120,4,34.75,10,0,0,24.5,28.375
2018-09-08T04:55:00,26,110,4,37.25,-10,1.25,-1.25,25.75,27.125
2018-09-08T05:15:00,31,100,5,38.5,5,4,0.625,29.75,27.75
2018-09-08T05:55:00,31,100,5,39.125,0,1.25,0,31,27.75
2018-09-08T06:15:00,31,100,6,39.125,0,-1.25,-0.625,29.75,27.125
2018-09-08T06:55:00,41,100,6,40.375,10,3.75,2.5,33.5,29.625
2018-09-08T07:15:00,36,100,7,41.625,-5,1.25,2.625,34.75,32.25
2018-09-08T07:55:00,41,100,7,41,5,2.5,1.875,37.25,34.125
2018-09-08T08:15:00,41,100,8,39.75,0,2.5,0.625,39.75,34.75
2018-09-08T08:55:00,46,100,8,37.875,5,1.25,2.5,41,37.25
2018-09-08T09:15:00,41,100,9,36.625,-5,1.25,1.25,42.25,38.5
2018-09-08T09:55:00,36,100,9,39.25,-5,-1.25,0.625,41,39.125
2018-09-08T10:15:00,31,100,10,41.75,-5,-2.5,0,38.5,39.125
2018-09-08T10:55:00,51,100,10,42.5,20,1.25,1.25,39.75,40.375
2018-09-08T11:15:00,46,100,11,43.125,-5,1.25,1.25,41,41.625
2018-09-08T11:55:00,36,100,11,43.125,-10,0,-0.625,41,41
2018-09-08T12:15:00,31,100,12,44.375,-5,0,-1.25,41,39.75
2018-09-08T12:55:00,31,100,12,46.875,0,-5,-1.875,36,37.875
2018-09-08T13:15:00,31,110,13,49.375,0,-3.75,-1.25,32.25,36.625
2018-09-08T13:55:00,57,130,13,49.375,26,5.25,2.625,37.5,39.25
2018-09-08T14:15:00,51,130,14,49.375,-6,5,2.5,42.5,41.75
2018-09-08T14:55:00,57,140,14,50.625,6,6.5,0.75,49,42.5
2018-09-08T15:15:00,51,150,15,52,-6,5,0.625,54,43.125
2018-09-08T15:55:00,36,160,15,54.625,-15,-5.25,0,48.75,43.125
2018-09-08T16:15:00,41,170,16,55.875,5,-2.5,1.25,46.25,44.375
2018-09-08T16:55:00,51,180,16,57.25,10,-1.5,2.5,44.75,46.875
2018-09-08T17:15:00,51,180,17,58.625,0,0,2.5,44.75,49.375
2018-09-08T17:55:00,57,190,17,59.875,6,5.25,0,50,49.375
2018-09-08T18:15:00,51,200,18,62.5,-6,2.5,0,52.5,49.375
2018-09-08T18:55:00,67,200,18,61.875,16,4,1.25,56.5,50.625
2018-09-08T19:15:00,62,200,19,61.25,-5,2.75,1.375,59.25,52
2018-09-08T19:55:00,57,210,19,62.5,-5,0,2.625,59.25,54.625
2018-09-08T20:15:00,51,210,20,61.875,-6,0,1.25,59.25,55.875
2018-09-08T20:55:00,62,220,20,60.5,11,-1.25,1.375,58,57.25
2018-09-08T21:15:00,62,220,21,57.25,0,0,1.375,58,58.625
2018-09-08T21:55:00,67,220,21,55.25,5,2.5,1.25,60.5,59.875
2018-09-08T22:15:00,72,220,22,52,5,5.25,2.625,65.75,62.5
2018-09-08T22:55:00,62,210,22,49.375,-10,0,-0.625,65.75,61.875
2018-09-08T23:15:00,57,210,23,48,-5,-1.25,-0.625,64.5,61.25
2018-09-08T23:55:00,67,200,23,44.75,10,0,1.25,64.5,62.5
2018-09-09T00:15:00,46,190,0,44.125,-21,-6.5,-0.625,58,61.875
2018-09-09T00:55:00,51,180,0,42.25,5,-2.75,-1.375,55.25,60.5
2018-09-09T01:15:00,36,170,1,41.625,-15,-5.25,-3.25,50,57.25
2018-09-09T01:55:00,51,150,1,39.125,15,-4,-2,46,55.25
2018-09-09T02:15:00,46,150,2,37.875,-5,0,-3.25,46,52
2018-09-09T02:55:00,41,150,2,37.875,-5,-2.5,-2.625,43.5,49.375
2018-09-09T03:15:00,46,150,3,38.5,5,2.5,-1.375,46,48
2018-09-09T03:55:00,41,140,3,39.125,-5,-2.5,-3.25,43.5,44.75
2018-09-09T04:15:00,41,140,4,39.125,0,-1.25,-0.625,42.25,44.125
2018-09-09T04:55:00,36,130,4,39.75,-5,-1.25,-1.875,41,42.25
2018-09-09T05:15:00,31,130,5,41,-5,-3.75,-0.625,37.25,41.625
2018-09-09T05:55:00,31,120,5,42.25,0,-2.5,-2.5,34.75,39.125
2018-09-09T06:15:00,36,120,6,42.25,5,-1.25,-1.25,33.5,37.875
2018-09-09T06:55:00,41,130,6,41.625,5,1.25,0,34.75,37.875
2018-09-09T07:15:00,51,130,7,39.75,10,5,0.625,39.75,38.5
2018-09-09T07:55:00,46,130,7,38.5,-5,3.75,0.625,43.5,39.125
2018-09-09T08:15:00,41,120,8,39.125,-5,1.25,0,44.75,39.125
2018-09-09T08:55:00,41,110,8,39.75,0,0,0.625,44.75,39.75
2018-09-09T09:15:00,41,110,9,41.75,0,-2.5,1.25,42.25,41
2018-09-09T09:55:00,41,110,9,43.75,0,-1.25,1.25,41,42.25
2018-09-09T10:15:00,36,110,10,48.25,-5,-1.25,0,39.75,42.25
2018-09-09T10:55:00,36,110,10,51.5,0,-1.25,-0.625,38.5,41.625
2018-09-09T11:15:00,36,110,11,54.75,0,-1.25,-1.875,37.25,39.75
2018-09-09T11:55:00,36,110,11,59.875,0,-1.25,-1.25,36,38.5
2018-09-09T12:15:00,46,110,12,63.75,10,2.5,0.625,38.5,39.125
2018-09-09T12:55:00,46,120,12,68.25,0,2.5,0.625,41,39.75
2018-09-09T13:15:00,57,120,13,70.75,11,5.25,2,46.25,41.75
2018-09-09T13:55:00,57,130,13,75.25,0,5.25,2,51.5,43.75
2018-09-09T14:15:00,72,140,14,77.875,15,6.5,4.5,58,48.25
2018-09-09T14:55:00,62,150,14,81.125,-10,4,3.25,62,51.5
2018-09-09T15:15:00,62,170,15,85,0,1.25,3.25,63.25,54.75
2018-09-09T15:55:00,77,180,15,85,15,5,5.125,68.25,59.875
2018-09-09T16:15:00,77,180,16,85,0,1.25,3.875,69.5,63.75
2018-09-09T16:55:00,82,180,16,83.75,5,5,4.5,74.5,68.25
2018-09-09T17:15:00,77,190,17,83.75,-5,3.75,2.5,78.25,70.75
2018-09-09T17:55:00,93,200,17,81.125,16,4,4.5,82.25,75.25
2018-09-09T18:15:00,93,210,18,79.125,0,4,2.625,86.25,77.875
2018-09-09T18:55:00,88,220,18,76.5,-5,1.5,3.25,87.75,81.125
2018-09-09T19:15:00,93,220,19,75.125,5,4,3.875,91.75,85
2018-09-09T19:55:00,77,220,19,73.25,-16,-4,0,87.75,85
2018-09-09T20:15:00,77,220,20,69.375,0,-4,0,83.75,85
2018-09-09T20:55:00,72,220,20,66.125,-5,-4,-1.25,79.75,83.75
2018-09-09T21:15:00,77,220,21,62.25,5,-4,0,75.75,83.75
2018-09-09T21:55:00,72,230,21,59.625,-5,-1.25,-2.625,74.5,81.125
2018-09-09T22:15:00,77,220,22,57.125,5,0,-2,74.5,79.125
2018-09-09T22:55:00,67,220,22,55.875,-10,-1.25,-2.625,73.25,76.5
2018-09-09T23:15:00,82,220,23,52,15,1.25,-1.375,74.5,75.125
2018-09-09T23:55:00,62,200,23,50,-20,-2.5,-1.875,72,73.25
2018-09-10T00:15:00,46,200,0,49.375,-16,-7.75,-3.875,64.25,69.375
2018-09-10T00:55:00,46,190,0,48.75,0,-5.25,-3.25,59,66.125
2018-09-10T01:15:00,46,180,1,48.125,0,-9,-3.875,50,62.25
2018-09-10T01:55:00,51,180,1,46.875,5,-2.75,-2.625,47.25,59.625
2018-09-10T02:15:00,57,170,2,45.5,6,2.75,-2.5,50,57.125
2018-09-10T02:55:00,57,170,2,43.5,0,2.75,-1.25,52.75,55.875
2018-09-10T03:15:00,51,170,3,42.25,-6,1.25,-3.875,54,52
2018-09-10T03:55:00,46,170,3,41,-5,-1.25,-2,52.75,50
2018-09-10T04:15:00,41,170,4,40.375,-5,-4,-0.625,48.75,49.375
2018-09-10T04:55:00,41,150,4,38.5,0,-4,-0.625,44.75,48.75
2018-09-10T05:15:00,41,150,5,37.875,0,-2.5,-0.625,42.25,48.125
2018-09-10T05:55:00,41,150,5,37.875,0,-1.25,-1.25,41,46.875
2018-09-10T06:15:00,46,150,6,38.5,5,1.25,-1.375,42.25,45.5
2018-09-10T06:55:00,41,150,6,41.125,-5,0,-2,42.25,43.5
2018-09-10T07:15:00,41,140,7,45,0,0,-1.25,42.25,42.25
2018-09-10T07:55:00,36,140,7,45.625,-5,-1.25,-1.25,41,41
2018-09-10T08:15:00,36,150,8,48.875,0,-2.5,-0.625,38.5,40.375
2018-09-10T08:55:00,26,150,8,53.375,-10,-3.75,-1.875,34.75,38.5
2018-09-10T09:15:00,36,170,9,55.25,10,-1.25,-0.625,33.5,37.875
2018-09-10T09:55:00,41,170,9,55.875,5,1.25,0,34.75,37.875
2018-09-10T10:15:00,51,160,10,57.25,10,3.75,0.625,38.5,38.5
2018-09-10T10:55:00,62,150,10,55.875,11,9,2.625,47.5,41.125
2018-09-10T11:15:00,72,150,11,52.625,10,9,3.875,56.5,45
2018-09-10T11:55:00,41,150,11,52,-31,0,0.625,56.5,45.625
2018-09-10T12:15:00,62,150,12,50,21,2.75,3.25,59.25,48.875
2018-09-10T12:55:00,62,160,12,48,0,0,4.5,59.25,53.375
2018-09-10T13:15:00,51,170,13,46.75,-11,-5.25,1.875,54,55.25
2018-09-10T13:55:00,46,190,13,46.125,-5,1.25,0.625,55.25,55.875
2018-09-10T14:15:00,62,190,14,44.75,16,0,1.375,55.25,57.25
2018-09-10T14:55:00,51,200,14,44.125,-11,-2.75,-1.375,52.5,55.875
2018-09-10T15:15:00,46,200,15,43.5,-5,-1.25,-3.25,51.25,52.625
2018-09-10T15:55:00,36,210,15,45.375,-10,-2.5,-0.625,48.75,52
2018-09-10T16:15:00,46,220,16,47.375,10,-4,-2,44.75,50
2018-09-10T16:55:00,46,230,16,51.25,0,-1.25,-2,43.5,48
2018-09-10T17:15:00,41,240,17,54.5,-5,-1.25,-1.25,42.25,46.75
2018-09-10T17:55:00,41,240,17,55.75,0,1.25,-0.625,43.5,46.125
2018-09-10T18:15:00,51,250,18,58.375,10,1.25,-1.375,44.75,44.75
2018-09-10T18:55:00,46,250,18,61,-5,0,-0.625,44.75,44.125
2018-09-10T19:15:00,41,250,19,63.625,-5,0,-0.625,44.75,43.5
2018-09-10T19:55:00,51,270,19,63,10,2.5,1.875,47.25,45.375
2018-09-10T20:15:00,62,270,20,60.375,11,2.75,2,50,47.375
2018-09-10T20:55:00,77,250,20,54,15,7.75,3.875,57.75,51.25
2018-09-10T21:15:00,67,250,21,50.125,-10,6.5,3.25,64.25,54.5
2018-09-10T21:55:00,51,250,21,48.25,-16,0,1.25,64.25,55.75
2018-09-10T22:15:00,72,250,22,45,21,2.5,2.625,66.75,58.375
2018-09-10T22:55:00,67,250,22,42.375,-5,-2.5,2.625,64.25,61
2018-09-10T23:15:00,62,250,23,39.125,-5,-1.25,2.625,63,63.625
2018-09-10T23:55:00,46,240,23,37.875,-16,-1.25,-0.625,61.75,63
2018-09-11T00:15:00,41,230,0,37.875,-5,-7.75,-2.625,54,60.375
2018-09-11T00:55:00,26,220,0,41.75,-15,-10.25,-6.375,43.75,54
2018-09-11T01:15:00,36,200,1,44.375,10,-6.5,-3.875,37.25,50.125
2018-09-11T01:55:00,36,200,1,47.625,0,-2.5,-1.875,34.75,48.25
2018-09-11T02:15:00,46,200,2,49,10,1.25,-3.25,36,45
2018-09-11T02:55:00,46,190,2,49,0,5,-2.625,41,42.375
2018-09-11T03:15:00,36,190,3,49.625,-10,0,-3.25,41,39.125
2018-09-11T03:55:00,36,180,3,51.5,0,0,-1.25,41,37.875
2018-09-11T04:15:00,41,180,4,52.75,5,-1.25,0,39.75,37.875
2018-09-11T04:55:00,57,180,4,51.375,16,2.75,3.875,42.5,41.75
2018-09-11T05:15:00,57,180,5,50.625,0,5.25,2.625,47.75,44.375
2018-09-11T05:55:00,62,180,5,48.625,5,6.5,3.25,54.25,47.625
2018-09-11T06:15:00,57,180,6,47.875,-5,4,1.375,58.25,49
2018-09-11T06:55:00,46,170,6,48.5,-11,-2.75,0,55.5,49
2018-09-11T07:15:00,41,170,7,50.5,-5,-4,0.625,51.5,49.625
2018-09-11T07:55:00,51,170,7,51.25,10,-2.75,1.875,48.75,51.5
2018-09-11T08:15:00,51,160,8,52,0,-1.5,1.25,47.25,52.75
2018-09-11T08:55:00,46,160,8,54,-5,0,-1.375,47.25,51.375
2018-09-11T09:15:00,51,150,9,54.75,5,2.5,-0.75,49.75,50.625
2018-09-11T09:55:00,46,150,9,58,-5,-1.25,-2,48.5,48.625
2018-09-11T10:15:00,51,150,10,60.625,5,0,-0.75,48.5,47.875
2018-09-11T10:55:00,51,150,10,63.875,0,1.25,0.625,49.75,48.5
2018-09-11T11:15:00,57,150,11,69.625,6,1.5,2,51.25,50.5
2018-09-11T11:55:00,57,150,11,75.375,0,2.75,0.75,54,51.25
2018-09-11T12:15:00,57,150,12,79.25,0,1.5,0.75,55.5,52
2018-09-11T12:55:00,62,160,12,85.625,5,2.75,2,58.25,54
2018-09-11T13:15:00,57,170,13,92.625,-5,0,0.75,58.25,54.75
2018-09-11T13:55:00,72,180,13,99.125,15,3.75,3.25,62,58
2018-09-11T14:15:00,72,190,14,106.25,0,3.75,2.625,65.75,60.625
2018-09-11T14:55:00,77,210,14,112.75,5,3.75,3.25,69.5,63.875
2018-09-11T15:15:00,103,220,15,116.625,26,11.5,5.75,81,69.625
2018-09-11T15:55:00,103,230,15,118.5,0,7.75,5.75,88.75,75.375
2018-09-11T16:15:00,88,240,16,123,-15,4,3.875,92.75,79.25
2018-09-11T16:55:00,113,250,16,126.25,25,9,6.375,101.75,85.625
2018-09-11T17:15:00,113,250,17,128.25,0,2.5,7,104.25,92.625
2018-09-11T17:55:00,124,260,17,128.875,11,5.25,6.5,109.5,99.125
2018-09-11T18:15:00,129,260,18,127.5,5,10.25,7.125,119.75,106.25
2018-09-11T18:55:00,129,270,18,120.375,0,4,6.5,123.75,112.75
2018-09-11T19:15:00,134,270,19,112,5,5.25,3.875,129,116.625
2018-09-11T19:55:00,118,280,19,105.625,-16,-1.5,1.875,127.5,118.5
2018-09-11T20:15:00,124,280,20,96.5,6,-1.25,4.5,126.25,123
2018-09-11T20:55:00,139,290,20,86.875,15,2.5,3.25,128.75,126.25
2018-09-11T21:15:00,129,290,21,78.5,-10,-1.25,2,127.5,128.25
2018-09-11T21:55:00,129,290,21,70.125,0,2.75,0.625,130.25,128.875
2018-09-11T22:15:00,118,280,22,64.375,-11,-1.5,-1.375,128.75,127.5
2018-09-11T23:55:00,72,250,23,64.375,-46,-16.75,-7.125,112,120.375
2018-09-12T00:15:00,67,250,0,65,-5,-15.5,-8.375,96.5,112
